cbsa_title,price_band,month_date,states,avg_median_sale_price,active_listings,homes_sold,median_days_on_market,hotness_score,demand_score,supply_score,absorption_rate,months_of_supply,absorption_12mo_avg,absorption_24mo_avg,absorption_velocity
"Frankfort, KY",$200K-$300K,2025-02-01,ky,273113.30208324996,134.33333333333334,11.5555,62.906249833333334,37.40717821782179,40.53217821782179,34.28217821782179,8.602109181141438,11.625055889691778,9.137912367325907,10.345840309076712,-1.207927941750805
"Frankfort, KY",$200K-$300K,2025-03-01,ky,261645.74444433334,129.93333333333334,12.866533333333333,37.947222133333334,40.99628712871287,55.1980198019802,26.794554455445542,9.902411493073371,10.098550244043981,8.932876288044984,10.300137923847517,-1.3672616358025333
"Frankfort, KY",$200K-$300K,2025-04-01,ky,245473.52777766666,133.0,11.694249999999998,38.90972216666667,35.9220297029703,46.8440594059406,25.0,8.79266917293233,11.37311071680527,8.508356990560895,10.114748211742581,-1.6063912211816866
"Frankfort, KY",$200K-$300K,2025-05-01,ky,247698.02777766666,142.33333333333334,11.569333333333333,36.56944433333333,61.943069306930695,50.92821782178218,72.95792079207921,8.128337236533957,12.302639161000346,8.194317500255705,9.942888806474706,-1.7485713062190005
"Frankfort, KY",$200K-$300K,2025-06-01,ky,276804.72222213336,152.06666666666666,13.094333333333333,33.0083332,62.530940594059416,54.207920792079214,70.85396039603961,8.610916264796142,11.613166000560039,8.148410307729776,9.879945939825474,-1.7315356320956976
"Frankfort, KY",$200K-$300K,2025-07-01,ky,257749.65277766666,162.25,12.992916666666666,24.513888750000003,66.36757425742574,56.559405940594054,76.17574257425743,8.007960965588083,12.487573357278004,8.151403068813288,9.70088408236854,-1.549481013555253
"Frankfort, KY",$200K-$300K,2025-08-01,ky,253625.69444433332,168.83333333333334,12.583166666666665,39.65972216666667,68.53341584158416,57.73514851485149,79.33168316831683,7.4530108588351425,13.417396256904068,7.995328283821436,9.436479574671983,-1.4411512908505468
"Frankfort, KY",$200K-$300K,2025-09-01,ky,238641.94444433332,178.86666666666667,8.499933333333333,39.24722206666667,60.02475247524752,58.415841584158414,61.633663366336634,4.75210585165859,21.0433023004102,7.753153132367307,9.073375119622863,-1.3202219872555565
"Frankfort, KY",$200K-$300K,2025-10-01,ky,265888.54166658333,180.66666666666666,11.034583333333332,52.24999991666667,69.02846534653465,62.12871287128713,75.92821782178217,6.10770295202952,16.372767435713477,7.521616170301826,8.917475232021888,-1.3958590617200617
"Frankfort, KY",$200K-$300K,2025-11-01,ky,253451.38888883335,163.91666666666666,9.479000000000001,40.28124991666667,56.37376237623762,51.23762376237624,61.50990099009901,5.782816471784445,17.292611738228363,7.427155145130367,8.664933010544821,-1.2377778654144542
"Frankfort, KY",$200K-$300K,2025-12-01,ky,264752.2222221333,152.0,9.1388,62.32499993333333,57.39480198019802,60.02475247524752,54.76485148514851,6.012368421052631,16.63238061889964,7.442959258507758,8.543651766439934,-1.1006925079321759
"Frankfort, KY",$200K-$300K,2026-01-01,ky,278927.77777766663,144.41666666666666,8.194333333333333,74.19444433333334,60.64356435643565,55.1980198019802,66.0891089108911,5.674091171379112,17.623967782614002,7.318875003400397,8.406067211096039,-1.087192207695642
"Frankfort, KY",$200K-$300K,2026-02-01,ky,290887.5,138.75,9.21875,73.234375,46.03960396039603,50.742574257425744,41.336633663366335,6.6441441441441444,15.05084745762712,7.155711250317289,8.146811808821598,-0.9911005585043089
"Gadsden, AL",$200K-$300K,2023-03-01,al,203319.86111108333,292.0,21.485916666666668,64.87847208333334,49.443069306930695,26.42326732673267,72.46287128712872,7.358190639269408,13.590297520468834,,,
"Gadsden, AL",$200K-$300K,2023-05-01,al,201216.66666659998,295.0,22.5888,44.70555546666667,44.09034653465346,26.794554455445542,61.386138613861384,7.65722033898305,13.059569344099732,,,
"Gadsden, AL",$200K-$300K,2023-06-01,al,202865.62499991665,295.0,22.902666666666665,44.69791658333333,36.9740099009901,29.207920792079207,44.74009900990099,7.76361581920904,12.8805961460092,,,
"Gadsden, AL",$200K-$300K,2023-07-01,al,207136.38888873335,294.6666666666667,20.255466666666667,51.0166666,37.90222772277228,30.25990099009901,45.54455445544555,6.874027149321267,14.547513099344375,,,
"Gadsden, AL",$200K-$300K,2024-04-01,al,201030.74999986668,332.2,18.56093333333333,47.7055554,34.96287128712871,24.628712871287128,45.2970297029703,5.587276740919124,17.897806863160618,,,
"Gadsden, AL",$200K-$300K,2024-06-01,al,203165.93749991665,367.75,20.847166666666666,61.09374991666667,40.5940594059406,25.804455445544555,55.383663366336634,5.668842057557217,17.64028684953191,6.818195457543184,,
"Gadsden, AL",$200K-$300K,2024-09-01,al,225923.2638888,376.0,19.2388,47.49722213333334,31.28094059405941,27.103960396039607,35.45792079207921,5.1167021276595746,19.543838493045303,6.5751249818455255,,
"Gadsden, AL",$200K-$300K,2024-10-01,al,207167.79513883335,354.5,17.805416666666666,58.7916665,27.722772277227723,24.814356435643564,30.63118811881188,5.022684532204983,19.909671682306413,6.381069925640458,,
"Gadsden, AL",$200K-$300K,2024-11-01,al,215425.3472221667,337.8333333333333,17.54158333333333,62.90624991666667,31.621287128712872,28.960396039603957,34.28217821782179,5.192377898371978,19.25899885510145,6.248993033721738,,
"Gadsden, AL",$200K-$300K,2025-03-01,al,219153.0555554,357.6,20.761,58.61666653333334,34.870049504950494,27.22772277227723,42.51237623762376,5.805648769574943,17.224603824478592,6.204658607307058,,
"Gadsden, AL",$200K-$300K,2025-04-01,al,221276.0416665833,359.0833333333333,20.6875,50.09027766666667,35.272277227722775,25.61881188118812,44.92574257425743,5.761197493618009,17.357502517623363,6.164343960608054,,
"Gadsden, AL",$200K-$300K,2025-05-01,al,223112.49999991665,370.6666666666667,21.152666666666665,57.99652766666667,27.599009900990097,26.175742574257427,29.02227722772277,5.706654676258991,17.52340130480003,6.126203186912299,6.126203186912299,0.0
"Gadsden, AL",$200K-$300K,2025-06-01,al,222436.9444444,404.4,18.07766666666667,53.4749998,31.25,31.93069306930693,30.56930693069307,4.47024398285526,22.37014363948149,5.885540965544453,5.9988217096771415,-0.1132807441326884
"Gadsden, AL",$200K-$300K,2025-07-01,al,212073.26388875,427.4166666666667,19.0555,58.531249833333334,37.12871287128713,25.86633663366337,48.39108910891089,4.45829596412556,22.43009454838061,5.618963934306329,5.8887841564234575,-0.2698202221171284
"Gadsden, AL",$200K-$300K,2025-08-01,al,220400.69444433332,425.8333333333333,22.5555,66.03124991666667,31.18811881188119,24.752475247524753,37.62376237623762,5.29679060665362,18.879356845706518,5.413395166593378,5.849317919772135,-0.4359227531787573
"Gadsden, AL",$200K-$300K,2025-09-01,al,230580.27777766666,408.8,17.611,68.18888873333334,23.793316831683168,24.257425742574256,23.32920792079208,4.307974559686889,23.212764749304412,5.199557450790513,5.752983959766807,-0.553426508976294
"Gadsden, AL",$200K-$300K,2025-10-01,al,238768.74999991668,400.9166666666667,16.840083333333332,79.56597208333334,20.915841584158414,21.225247524752476,20.606435643564357,4.200394928289337,23.80728519751981,5.083983966404697,5.661655193209309,-0.577671226804612
"Gadsden, AL",$200K-$300K,2025-11-01,al,236951.38888875,374.0,18.861,85.829861,24.69059405940594,27.66089108910891,21.72029702970297,5.043048128342246,19.829277344785535,5.03183447230345,5.627288134050028,-0.5954536617465784
"Gadsden, AL",$200K-$300K,2025-12-01,al,237967.22222213334,351.8,15.855466666666667,79.85277766666667,30.38366336633663,31.435643564356436,29.33168316831683,4.5069547091150275,22.187930976487607,4.981022187424737,5.568323216948185,-0.5873010295234478
"Gadsden, AL",$200K-$300K,2026-01-01,al,229624.3055555,353.6666666666667,14.673499999999999,81.60069433333334,36.726485148514854,38.92326732673268,34.52970297029702,4.148963242224316,24.102406833179998,4.908212079926348,5.497355218211992,-0.5891431382856442
"Gadsden, AL",$200K-$300K,2026-02-01,al,234951.5625,352.375,19.5,66.140625,53.00123762376238,37.93316831683168,68.06930693069307,5.533877261440227,18.07051282051282,4.936670360182036,5.499094363127623,-0.5624240029455869
"Gadsden, AL",$200K-$300K,2026-03-01,al,207801.38888888888,351.1111111111111,17.47222222222222,71.11111111111111,20.544554455445542,30.816831683168317,10.272277227722771,4.976265822784811,20.095389507154213,4.8675551146161915,5.475329429475677,-0.6077743148594852
"Gaffney, SC",$200K-$300K,2018-02-01,sc,206506.24999983332,89.0,3.999916666666667,140.25694425,73.23638613861387,66.0891089108911,80.38366336633663,4.494288389513109,22.250463551323985,,,
"Gaffney, SC",$200K-$300K,2021-05-01,sc,205720.47222213334,46.733333333333334,6.405466666666666,73.2805554,41.429455445544555,61.01485148514851,21.844059405940595,13.706419400855918,7.29585146021107,,,
"Gaffney, SC",$200K-$300K,2021-09-01,sc,204211.11111099998,50.25,7.694333333333333,24.75,80.60024752475248,68.06930693069307,93.13118811881188,15.312106135986733,6.530780227873327,,,
"Gaffney, SC",$200K-$300K,2021-10-01,sc,211596.18055541665,52.916666666666664,7.888833333333333,32.298611,74.9690594059406,80.19801980198021,69.74009900990099,14.908031496062993,6.707793716857161,,,
"Gaffney, SC",$200K-$300K,2021-11-01,sc,219717.77777773334,45.266666666666666,7.2054,27.969444399999997,79.48638613861385,67.57425742574257,91.39851485148516,15.917673048600884,6.282325293067236,,,
"Gaffney, SC",$200K-$300K,2021-12-01,sc,200483.33333325,41.916666666666664,6.013750000000001,58.777777750000006,80.7240099009901,79.39356435643565,82.05445544554455,14.34691848906561,6.970137878472943,13.11423949334754,,
"Gaffney, SC",$200K-$300K,2022-01-01,sc,202420.83333326664,48.333333333333336,6.0165999999999995,72.39166660000001,68.00742574257427,70.66831683168317,65.34653465346535,12.44813793103448,8.03333000919678,13.019082127302818,,
"Gaffney, SC",$200K-$300K,2022-03-01,sc,218112.2916665,65.08333333333333,9.291500000000001,9.32638875,70.54455445544554,50.92821782178218,90.1608910891089,14.276312419974394,7.004609948160504,13.176235913886766,,
"Gaffney, SC",$200K-$300K,2022-04-01,sc,229626.97916658336,65.5,11.485999999999999,10.531249833333334,34.56064356435644,30.074257425742573,39.0470297029703,17.535877862595417,5.702594462824308,13.660640574854392,,
"Gaffney, SC",$200K-$300K,2022-05-01,sc,221031.77777760001,78.66666666666667,9.910933333333332,13.527777733333332,46.410891089108915,43.68811881188119,49.133663366336634,12.598644067796608,7.9373621051498695,13.554440924148613,,
"Gaffney, SC",$200K-$300K,2022-06-01,sc,206580.17361108333,95.58333333333333,9.486083333333333,18.194444333333333,54.57920792079208,53.40346534653465,55.754950495049506,9.924411508282477,10.076164205458873,13.224438249978965,,
"Gaffney, SC",$200K-$300K,2022-09-01,sc,231371.5972221667,120.83333333333333,8.659666666666666,42.756944250000004,52.93935643564356,23.824257425742573,82.05445544554455,7.166620689655172,13.953577889834097,12.719620119951983,12.719620119951983,0.0
"Gaffney, SC",$200K-$300K,2022-10-01,sc,205600.1388888,123.33333333333333,6.416533333333334,48.4277776,33.570544554455445,24.38118811881188,42.75990099009901,5.202594594594595,19.22117862189344,12.778645637042105,12.141387387232184,0.6372582498099213
"Gaffney, SC",$200K-$300K,2022-11-01,sc,237462.81249991665,125.75,6.34025,45.774305416666664,28.403465346534652,33.353960396039604,23.4529702970297,5.041948310139166,19.833602775915775,12.056606379482377,11.634284596011254,0.4223217834711228
"Gaffney, SC",$200K-$300K,2022-12-01,sc,203504.1666665,131.5,5.347083333333334,49.90277766666667,32.76608910891089,29.02227722772277,36.50990099009901,4.066223067173638,24.592846567443306,11.119449457081286,11.129747160755413,-0.010297703674126524
"Gaffney, SC",$200K-$300K,2023-03-01,sc,236230.47222208334,123.41666666666667,8.52075,68.78819441666667,43.56435643564356,33.972772277227726,53.1559405940594,6.90405131667792,14.484249234711344,10.452451108799197,10.86564117050057,-0.41319006170137307
"Gaffney, SC",$200K-$300K,2023-04-01,sc,256905.36111100003,136.25,9.02075,77.87499991666667,44.58539603960397,27.042079207920793,62.12871287128713,6.620733944954129,15.1040656264723,9.677706183495301,10.615940745468425,-0.9382345619731236
"Gaffney, SC",$200K-$300K,2023-05-01,sc,234693.84999993333,147.46666666666667,9.916533333333332,62.56666653333333,49.00990099009901,16.150990099009903,81.86881188118812,6.724593128390596,14.87078817866459,9.04251240343905,10.39975476674188,-1.3572423633028308
"Gaffney, SC",$200K-$300K,2023-06-01,sc,207971.87499991665,147.91666666666666,9.083166666666667,57.493055416666664,39.0470297029703,16.893564356435643,61.20049504950495,6.140732394366198,16.28470247160498,8.51689527538336,10.17559569451158,-1.6587004191282197
"Gaffney, SC",$200K-$300K,2023-07-01,sc,218960.99999993332,157.26666666666668,9.594333333333333,55.413888799999995,18.50247524752475,19.36881188118812,17.636138613861384,6.100678253497244,16.391620053503807,7.83559242817693,9.971849822460864,-2.136257394283935
"Gaffney, SC",$200K-$300K,2023-08-01,sc,229287.63888883335,169.08333333333334,10.27075,45.9166665,27.382425742574256,28.279702970297027,26.48514851485149,6.074371611631345,16.462608215888164,6.880466907263258,9.786255621945172,-2.905788714681914
"Gaffney, SC",$200K-$300K,2023-09-01,sc,241252.01388875,164.08333333333334,11.770666666666665,50.843749833333334,50.464108910891085,44.12128712871287,56.806930693069305,7.1735906551549,13.940020389669236,6.428379122876447,9.667498123454706,-3.239119000578259
"Gaffney, SC",$200K-$300K,2023-10-01,sc,233629.1388888,149.93333333333334,10.0944,57.57777766666666,35.148514851485146,37.74752475247525,32.54950495049505,6.732592263228102,14.853119881650553,6.162394185788583,9.539893520836157,-3.377499335047575
"Gaffney, SC",$200K-$300K,2023-11-01,sc,232445.90277775002,138.91666666666666,7.881833333333333,52.673611,28.99133663366337,35.21039603960396,22.772277227722775,5.67378524295141,17.624918060518915,6.037991231896604,9.378805675924292,-3.3408144440276883
"Gaffney, SC",$200K-$300K,2023-12-01,sc,222884.72222208334,130.16666666666666,8.513833333333332,63.69791658333333,47.4009900990099,46.472772277227726,48.32920792079208,6.540717029449423,15.288843646614334,6.149501434801173,9.46407353592164,-3.3145721011204676
"Gaffney, SC",$200K-$300K,2024-01-01,sc,216708.72222213334,131.33333333333334,6.394333333333334,53.599999866666664,61.943069306930695,47.586633663366335,76.29950495049505,4.868781725888325,20.539018923004743,6.135070886113603,9.09583863279799,-2.960767746684388
"Gaffney, SC",$200K-$300K,2024-02-01,sc,213466.49305541665,126.5,8.402583333333334,62.55902766666667,53.21782178217822,42.636138613861384,63.79950495049505,6.64235836627141,15.054893832253969,6.349748827705084,8.734599142393185,-2.3848503146881006
"Gaffney, SC",$200K-$300K,2024-03-01,sc,241902.08333325002,131.16666666666666,7.847166666666666,88.89930541666666,54.30074257425743,55.940594059405946,52.66089108910891,5.982592121982211,16.71516258522184,6.272960561480441,8.362705835139819,-2.0897452736593776
"Gaffney, SC",$200K-$300K,2024-04-01,sc,216599.361111,128.66666666666666,7.577666666666667,56.938888733333336,50.71163366336634,48.32920792079208,53.0940594059406,5.88937823834197,16.979721110280206,6.212014252596094,7.944860218045698,-1.732845965449604
"Gaffney, SC",$200K-$300K,2024-05-01,sc,233721.87499983332,125.83333333333333,8.64575,49.17708325,35.55074257425743,45.17326732673268,25.92821782178218,6.870794701986754,14.554357150430366,6.224197717062441,7.633355060250746,-1.4091573431883049
"Gaffney, SC",$200K-$300K,2024-06-01,sc,251352.25694425,125.41666666666667,8.229000000000001,56.555555416666664,34.77722772277228,47.15346534653465,22.400990099009903,6.561328903654486,15.240815003848178,6.2592474261697975,7.3880713507765785,-1.128823924606781
"Gaffney, SC",$200K-$300K,2024-07-01,sc,247353.88888866667,132.0,4.833200000000001,39.533333266666666,43.31683168316832,42.82178217821782,43.81188118811881,3.6615151515151516,27.31109823719275,6.055983834337958,6.945788131257444,-0.8898042969194861
"Gaffney, SC",$200K-$300K,2024-08-01,sc,228961.80555541665,135.41666666666666,5.791583333333333,53.23263875,35.9220297029703,47.09158415841584,24.752475247524753,4.276861538461539,23.38163139037972,5.906191328240474,6.393329117751865,-0.4871377895113911
"Gaffney, SC",$200K-$300K,2024-09-01,sc,220898.66666653333,144.4,4.799866666666667,72.57499993333334,38.180693069306926,39.48019801980198,36.88118811881188,3.324007386888274,30.084169004694573,5.585392722551588,6.0068859227140186,-0.4214932001624305
"Gaffney, SC",$200K-$300K,2024-10-01,sc,203568.44444433332,144.41666666666666,5.854083333333333,72.73611100000001,27.475247524752476,23.081683168316832,31.86881188118812,4.053606462781304,24.66939031160586,5.362143905847688,5.762269045818137,-0.40012513997044863
"Gaffney, SC",$200K-$300K,2024-11-01,sc,232794.81944425,148.41666666666666,6.9375,67.63888874999999,33.508663366336634,40.40841584158416,26.60891089108911,4.674340258281864,21.393393393393392,5.278856823791893,5.658424027844248,-0.3795672040523552
"Gaffney, SC",$200K-$300K,2024-12-01,sc,238563.0333332,135.46666666666667,7.1832,52.7833332,33.13737623762376,37.43811881188119,28.836633663366335,5.3025590551181105,18.858818725173553,5.175676992597617,5.662589213699395,-0.486912221101778
"Gaffney, SC",$200K-$300K,2025-01-01,sc,215224.93055541665,131.66666666666666,6.388833333333333,65.78124983333333,62.37623762376237,60.27227722772277,64.48019801980197,4.852278481012658,20.608874859781388,5.174301722191312,5.654686304152457,-0.480384581961145
"Gaffney, SC",$200K-$300K,2025-02-01,sc,239024.96527775002,134.91666666666666,9.819333333333333,81.39583325,55.847772277227726,41.70792079207921,69.98762376237624,7.278072884496603,13.739900875823206,5.227277932043411,5.788513379874247,-0.5612354478308355
"Gaffney, SC",$200K-$300K,2025-03-01,sc,217441.97222213334,148.33333333333334,9.844333333333333,56.26944433333333,54.91955445544554,41.95544554455445,67.88366336633663,6.636629213483146,15.06789015677378,5.281781023001822,5.777370792241132,-0.4955897692393094
"Gaffney, SC",$200K-$300K,2025-04-01,sc,259860.62499991665,158.25,9.249833333333333,47.15972208333333,54.11509900990099,48.886138613861384,59.3440594059406,5.84507635597683,17.108416367862485,5.278089199471394,5.745051726033744,-0.4669625265623507
"Gaffney, SC",$200K-$300K,2025-05-01,sc,235651.0416665,166.5,9.45125,37.906249833333334,45.73019801980198,41.6460396039604,49.81435643564357,5.676426426426427,17.616717365427853,5.178558509841366,5.701378113451903,-0.5228196036105368
"Gaffney, SC",$200K-$300K,2025-06-01,sc,238097.22222206666,164.53333333333333,9.166533333333332,39.55555546666667,42.66707920792079,45.915841584158414,39.41831683168317,5.571231766612641,17.94935199057441,5.09605041508788,5.677648920628839,-0.5815985055409598
"Gaffney, SC",$200K-$300K,2025-07-01,sc,246344.68749983332,173.75,9.110916666666666,61.38194433333334,34.59158415841584,40.34653465346535,28.836633663366335,5.243693045563549,19.070528944215273,5.227898572925246,5.641941203631602,-0.4140426307063567
"Gaffney, SC",$200K-$300K,2025-08-01,sc,242737.70833316667,178.16666666666666,9.124833333333333,61.15277766666667,37.871287128712865,35.024752475247524,40.71782178217821,5.121515434985968,19.525470784854516,5.298286397635615,5.602238862938044,-0.30395246530242925
"Gaffney, SC",$200K-$300K,2025-09-01,sc,251066.69444433332,180.0,8.622133333333332,65.06666653333333,40.37747524752476,41.027227722772274,39.72772277227723,4.790074074074074,20.876503881483316,5.420458621567764,5.502925672059676,-0.08246705049191139
"Gaffney, SC",$200K-$300K,2025-10-01,sc,227003.81944433332,180.33333333333334,6.083333333333333,56.10763875,37.62376237623762,45.73019801980198,29.517326732673265,3.3733826247689462,29.64383561643836,5.363773301733402,5.3629586037905455,0.0008146979428564904
"Gaffney, SC",$200K-$300K,2025-11-01,sc,216912.38888875,187.25,6.451250000000001,69.07638883333333,47.339108910891085,43.254950495049506,51.42326732673267,3.4452603471295062,29.02538267777562,5.2613499758040385,5.270103399797965,-0.008753423993926646
"Gaffney, SC",$200K-$300K,2025-12-01,sc,253277.80833326664,183.73333333333332,6.594333333333334,90.09444433333333,48.08168316831683,34.839108910891085,61.32425742574258,3.5890783744557333,27.86230602032047,5.118559919082173,5.1471184558398955,-0.02855853675772213
"Gaffney, SC",$200K-$300K,2026-01-01,sc,254227.3368055,181.5,6.541583333333333,96.82291658333332,36.88118811881188,20.358910891089103,53.40346534653465,3.6041781450872357,27.745576376769133,5.014551557755055,5.094426639973183,-0.07987508221812867
"Gaffney, SC",$200K-$300K,2026-02-01,sc,225897.890625,182.5,7.125,64.890625,29.053217821782177,22.58663366336634,35.51980198019802,3.904109589041096,25.614035087719298,4.733387949800429,4.98033294092192,-0.2469449911214907
"Gaffney, SC",$200K-$300K,2026-03-01,sc,248902.77777777778,184.77777777777777,7.277777777777778,68.55555555555556,29.61014851485149,27.784653465346537,31.435643564356436,3.9386650631389055,25.389312977099237,4.508557603938409,4.895169313470116,-0.38661170953170654
"Gainesville, FL",$200K-$300K,2018-05-01,fl,203925.58333325,1750.0,102.94425,67.43749983333333,77.10396039603961,85.64356435643565,68.56435643564357,5.882528571428571,16.99949244372561,,,
"Gainesville, FL",$200K-$300K,2018-11-01,fl,201374.30555541665,1331.75,60.12491666666667,86.47569425,59.62252475247526,74.81435643564357,44.43069306930693,4.514729991865341,22.149718849229174,,,
"Gainesville, FL",$200K-$300K,2019-02-01,fl,204107.08333325,1531.5833333333333,80.02075,74.87847216666667,76.05198019801979,81.55940594059405,70.54455445544554,5.224707546656511,19.13982727396748,,,
"Gainesville, FL",$200K-$300K,2019-03-01,fl,208295.92361099998,1632.75,85.63183333333332,67.29861100000001,78.46534653465346,80.50742574257426,76.42326732673267,5.244638391262185,19.067091482723523,,,
"Gainesville, FL",$200K-$300K,2019-04-01,fl,207888.87777766667,1696.3333333333333,102.14993333333334,64.02777766666667,76.36138613861387,76.36138613861387,76.36138613861387,6.021807820789939,16.60630876574238,,,
"Gainesville, FL",$200K-$300K,2019-05-01,fl,212934.47222208334,1667.0833333333333,103.88175,66.81249991666667,70.29702970297029,74.19554455445545,66.39851485148515,6.231347163209198,16.047894200216433,5.519959914201958,,
"Gainesville, FL",$200K-$300K,2019-06-01,fl,214695.04861091668,1586.9166666666667,104.44433333333332,70.47222216666667,64.07797029702971,72.64851485148515,55.507425742574256,6.581589035341069,15.193899142445899,5.671621217221831,,
"Gainesville, FL",$200K-$300K,2019-07-01,fl,212448.54444433333,1474.0,92.72766666666666,69.8444444,56.37376237623762,70.91584158415841,41.83168316831683,6.290886476707372,15.896010899300101,5.749029374657523,,
"Gainesville, FL",$200K-$300K,2019-08-01,fl,205680.43749983332,1362.0,76.63875,80.23958316666666,54.919554455445535,67.51237623762376,42.32673267326732,5.62692731277533,17.771688604002545,5.735462478892835,,
"Gainesville, FL",$200K-$300K,2019-09-01,fl,214431.62222206668,1318.9333333333334,66.52773333333333,74.66111093333333,52.258663366336634,65.34653465346535,39.17079207920792,5.044055802668823,19.825315958457427,5.666321811270434,,
"Gainesville, FL",$200K-$300K,2019-10-01,fl,220387.0347221667,1291.75,64.06241666666666,82.51736100000001,52.97029702970296,64.17079207920791,41.76980198019802,4.959351009612282,20.1639286685251,5.6020517383924195,,
"Gainesville, FL",$200K-$300K,2019-11-01,fl,229507.94444425,1263.5,66.07625,79.69097208333334,49.65965346534653,62.93316831683168,36.386138613861384,5.229620102888801,19.121847865155786,5.5710157687671185,5.5710157687671185,0.0
"Gainesville, FL",$200K-$300K,2019-12-01,fl,222664.8055554,1216.2666666666667,63.955400000000004,77.01944433333333,59.4368811881188,67.51237623762376,51.36138613861386,5.258336987502741,19.017419430832526,5.518999803439965,5.546963554823705,-0.027963751383739854
"Gainesville, FL",$200K-$300K,2020-01-01,fl,211157.72222208334,1296.75,62.874833333333335,80.23611108333334,63.14975247524752,65.22277227722772,61.07673267326733,4.848647259173576,20.62430914329793,5.546826242382319,5.497083819420125,0.04974242296219433
"Gainesville, FL",$200K-$300K,2020-02-01,fl,216929.12847208334,1435.75,76.15266666666666,72.87499991666667,72.92698019801979,63.67574257425742,82.17821782178217,5.30403389633757,18.85357483651262,5.553436771522407,5.484213824547954,0.06922294697445341
"Gainesville, FL",$200K-$300K,2020-03-01,fl,227141.24999986668,1501.8666666666666,83.85546666666666,67.27499986666666,66.76980198019803,52.53712871287129,81.00247524752476,5.583416193181818,17.91018196388707,5.58166825501571,5.490413972587571,0.09125428242813971
"Gainesville, FL",$200K-$300K,2020-04-01,fl,223709.30902766666,1464.3333333333333,78.72208333333333,64.8993055,65.81064356435644,59.83910891089109,71.78217821782178,5.375967448213066,18.60130310745079,5.527848223967638,5.483681824094952,0.04416639987268578
"Gainesville, FL",$200K-$300K,2020-05-01,fl,222303.93055541665,1454.25,88.868,72.74305541666666,53.09405940594059,50.18564356435643,56.00247524752475,6.110916279869348,16.36415807714813,5.517812317022649,5.518528182749085,-0.0007158657264358936
"Gainesville, FL",$200K-$300K,2020-06-01,fl,232176.31944433332,1422.4,101.66653333333333,72.56111106666667,38.64480198019802,47.71039603960396,29.57920792079208,7.147534683164604,13.990838020771175,5.564974454341278,5.6042653669814815,-0.03929091264020368
"Gainesville, FL",$200K-$300K,2020-07-01,fl,225903.55902775002,1362.6666666666667,96.98599999999999,68.27777766666667,45.38985148514851,35.82920792079208,54.95049504950495,7.117367906066535,14.050137820578918,5.633847906787874,5.679920493935734,-0.04607258714785978
"Gainesville, FL",$200K-$300K,2020-08-01,fl,227019.99999986668,1314.4,82.04986666666667,61.75555546666667,35.89108910891089,30.507425742574256,41.27475247524752,6.242381821870562,16.01952633682931,5.68513578254581,5.706704366694535,-0.0215685841487252
"Gainesville, FL",$200K-$300K,2020-09-01,fl,236681.24999991665,1309.4166666666667,78.24991666666666,63.993055416666664,25.525990099009903,34.09653465346535,16.955445544554458,5.975937122128173,16.73377713927278,5.762792559167423,5.718942219214246,0.043850339953176665
"Gainesville, FL",$200K-$300K,2020-10-01,fl,230192.53472208334,1293.6666666666667,80.15958333333333,66.21180541666666,28.0940594059406,39.851485148514854,16.33663366336634,6.196308940994588,16.1386401085335,5.865872386782615,5.739697294074261,0.1261750927083538
"Gainesville, FL",$200K-$300K,2020-11-01,fl,238230.83888873333,1264.1333333333334,75.86653333333334,71.3138888,36.16955445544555,40.47029702970298,31.86881188118812,6.001466090074886,16.662595189095235,5.930192885714789,5.7506043272409535,0.17958855847383592
"Gainesville, FL",$200K-$300K,2020-12-01,fl,236116.90277766666,1192.4166666666667,81.18041666666666,72.18055541666666,34.15841584158416,35.89108910891089,32.42574257425743,6.808057865678942,14.688476798078357,6.059336292229472,5.7891680478347185,0.2701682443947533
"Gainesville, FL",$200K-$300K,2021-01-01,fl,237313.13888875,1181.5,71.6735,73.59722216666667,34.59158415841584,33.53960396039604,35.64356435643564,6.066314007617436,16.48447473612981,6.1608085212664605,5.853817381824389,0.30699113944207124
"Gainesville, FL",$200K-$300K,2021-02-01,fl,232987.31944433332,1263.8333333333333,86.94433333333332,65.88541658333334,44.492574257425744,45.17326732673268,43.81188118811881,6.879414479757351,14.536120812933948,6.292090236551442,5.922763504036925,0.36932673251451753
"Gainesville, FL",$200K-$300K,2021-03-01,fl,237404.3333332,1317.4666666666667,104.68879999999999,59.9333332,47.55569306930693,37.74752475247525,57.363861386138616,7.9462200182167795,12.584599944470343,6.488990555304356,6.0353294051600335,0.4536611501443222
"Gainesville, FL",$200K-$300K,2021-04-01,fl,223805.46180545833,1499.9166666666665,121.21508333333334,68.21180541666666,41.444925742574256,50.773514851485146,32.116336633663366,8.081454525251404,12.374010110127932,6.714447811724217,6.121148017845926,0.5932997938782902
"Gainesville, FL",$200K-$300K,2021-05-01,fl,231008.11805546665,1512.8666666666668,128.63313333333335,62.2027777,37.42264851485149,44.616336633663366,30.228960396039604,8.50260873397083,11.761096285715913,6.913755516232674,6.215783916627662,0.6979715996050118
"Gainesville, FL",$200K-$300K,2021-06-01,fl,239825.66840266663,1463.75,126.49983333333333,60.784722083333335,32.88985148514852,39.32549504950495,26.45420792079208,8.642174779390833,11.571161490331345,7.038308857584859,6.30164165596307,0.7366672016217892
